title,genre,year,director,rating,num_rating
Vertigo,Mystery,1958,Alfred Hitchcock,8,263575
The Innocents,Horror,1961,Jack Clayton,8,20207
Lawrence of Arabia,Adventure,1962,David Lean,8,202778
The Deer Hunter,Drama,1978,Michael Cimino,9,905335
Amadeus,Drama,1984,Milos Forman,9,558043
Blade Runner,Thriller,1982,Ridley Scott,8,484746
Eyes Wide Shut,Mystery,1999,Stanley Kubrick,7,730925
The Usual Suspects,Crime,1995,Bryan Singer,9,779489
Chinatown,Mystery,1974,Roman Polanski,9,227235
Boogie Nights,Drama,1997,Paul Thomas Anderson,3,195961
Annie Hall,Comedy,1977,Woody Allen,8,203875
Princess Mononoke,Animation,1997,Hayao Miyazaki,8,995045
The Shawshank Redemption,Crime,1994,Frank Darabont,10,999486
American Beauty,Romance,1999,Sam Mendes,7,862618
Titanic,Romance,1997,James Cameron,8,830095
Good Will Hunting,Drama,1997,Gus Van Sant,4,642132
Deliverance,Adventure,1972,John Boorman,9,870394
Trainspotting,Drama,1996,Danny Boyle,9,580301
The Prestige,Thriller,2006,Christopher Nolan,7,586328
Donnie Darko,Adventure,2001,Richard Kelly,8,609451
Slumdog Millionaire,Drama,2008,Danny Boyle,8,667758
Aliens,Action,1986,James Cameron,8,511613
Beyond the Sea,Drama,2004,Kevin Spacey,7,13091
Avatar,Adventure,2009,James Cameron,7,594038
Braveheart,Drama,1995,Mel Gibson,8,81328
Seven Samurai,Drama,1954,Akira Kurosawa,10,75049
Spirited Away,Animation,2001,Hayao Miyazaki,8,40750
Back to the Future,Drama,1985,Robert Zemeckis,9,250000
Swept Away,Comedy,1974,Lina Wertmuller,7,650984
American Splendor,Comedy,2003,Shari Springer Berman,7,399205
K-19: The Widowmaker,Thriller,2002,Kathryn Bigelow,6,530495
Wayne's World,Comedy,1992,Penelope Spheeris,7,203551
The Hurt Locker,Thriller,2008,Kathryn Bigelow,8,508932
The Matrix,Thriller,1999,Lana Wachowski,9,940593
Selma,Drama,2014,Ava DuVernay,10,853049